order_id,customer_id,order_date,product_category,quantity,unit_price,region,is_returned,total_value
f25d6519-476f-4434-be8d-655cc9e37c63,1209,2024-05-27,Books,1,294.57,Africa,False,294.57
d4ed6f1e-1e10-4404-9e9c-13a93ebfc8bb,3123,2023-09-01,Groceries,8,409.23,South America,False,3273.84
a6fee703-1706-4b50-81a0-9fbb3768665a,4999,2023-11-01,Books,5,88.23,Asia,False,441.15
96253be0-602d-4179-8e0c-8906d2351043,1095,2023-03-24,Books,7,445.81,Europe,False,3120.67
ff926467-04c9-442a-8f8d-1b4aaa33958c,2255,2023-11-13,Toys,4,318.17,South America,False,1272.68
458d5c8a-c9cc-4085-b022-2e970a7cfaad,2182,2024-05-04,Toys,3,8.88,Europe,False,26.64
7e491dc8-fc62-4817-a7c6-3c8f17f0c45f,4150,2023-08-04,Home Appliances,9,422.78,Africa,False,3805.02
21443c08-d070-4438-9c43-2fe1abe1bcd9,4363,2023-08-12,Books,5,198.77,Asia,False,993.85
17158f11-f781-4bd4-a36b-3f5b8ab37ddc,1227,2023-02-26,Electronics,10,204.06,South America,False,2040.6
690699c6-202e-44d1-9259-3b5b01b4f422,4505,2023-11-27,Electronics,4,26.35,Europe,False,105.4
70f25e03-60da-4ad4-9db6-bca5f1e53a98,1033,2023-11-30,Clothing,1,218.17,Europe,False,218.17
95f339c3-8d0b-43f3-bc13-b2a341dbc48b,2593,2023-03-10,Toys,2,368.09,Asia,False,736.18
10d17073-99af-4532-9017-03d4fec51cca,3706,2024-09-07,Home Appliances,6,154.1,North America,True,924.6
853046ef-32a5-47cf-b7a9-ef971be5b5f2,2912,2024-08-23,Electronics,10,490.9,North America,False,4909.0
b1779b25-8375-43ff-9429-5eeae371dcc8,4182,2024-09-20,Electronics,3,76.93,North America,True,230.79
4c6599fb-037d-4328-9a56-86233133899d,2104,2023-08-03,Electronics,1,473.34,North America,False,473.34
92c77551-b9ca-44b9-b1ed-1292fcac2410,3548,2023-07-31,Home Appliances,10,280.6,Asia,False,2806.0
3f9d1295-0d90-4e37-927e-ccae593b872a,3142,2023-07-17,Electronics,10,328.62,North America,False,3286.2
aad3525f-74e1-4975-907d-22ebecb2be58,2549,2024-06-06,Electronics,2,85.21,Africa,False,170.42
d40aa752-60a1-48d7-a995-5bcb958ad071,1675,2024-05-21,Toys,10,264.25,Africa,False,2642.5
cfad8e91-d4e8-431e-8c8b-9e746ae53d7a,3719,2023-12-03,Books,3,475.93,Africa,True,1427.79
865aed63-b408-4542-ae00-1678cea37dd1,1484,2024-12-23,Clothing,5,8.05,Europe,False,40.25
02e93429-cfa6-49ff-b749-c153ea23d19f,2296,2024-07-05,Clothing,2,164.27,Africa,False,328.54
a4190b81-607a-4870-a828-4298c3a622cb,2881,2023-11-29,Toys,6,174.37,South America,False,1046.22
78d38d96-50c8-4afd-bbc4-385f187d022c,3468,2023-12-13,Toys,8,334.55,Asia,False,2676.4
627475ff-dd7d-4fb8-9ad2-0b639f541812,1170,2023-06-26,Toys,1,244.04,Asia,False,244.04
331f15c2-08dc-4d01-808f-e142e0651615,2310,2024-10-10,Electronics,4,43.47,North America,True,173.88
5604b674-f06e-412e-bef1-471f9de80f50,1957,2024-07-05,Books,4,349.95,Africa,False,1399.8
c165c77f-4eea-4d08-a059-5bca210abc04,1223,2023-12-02,Clothing,7,380.2,South America,False,2661.4
5262a7e2-9ee9-4abe-99f4-a8f53830419c,1595,2024-06-01,Books,9,449.4,Europe,False,4044.6
5aadeb9f-2524-40f5-8dd2-8680a601ba46,3568,2024-10-08,Groceries,3,44.56,South America,False,133.68
b8977d8d-3ca0-47f3-87df-27a96bb3eaa7,1118,2023-09-04,Clothing,10,335.58,Asia,True,3355.8
87750afd-6281-4deb-ade3-614c89b2cca3,2052,2024-03-16,Clothing,10,93.68,Europe,False,936.8
497f5398-cb16-470f-a221-9197568b6158,4491,2023-08-13,Home Appliances,10,293.63,Europe,False,2936.3
3aed49fe-e768-4bd6-994b-1684fac550f8,4095,2023-07-21,Groceries,1,177.59,North America,False,177.59
e7951874-86d9-429b-82a9-b7eae9c33b4f,3501,2023-03-19,Electronics,6,411.99,Europe,False,2471.94
e643c978-8611-4d11-b801-c67a47d5501e,3428,2024-07-24,Clothing,3,349.76,Europe,False,1049.28
da4618b4-6dfb-499c-b5e8-eb379e613faa,3862,2024-10-05,Groceries,1,86.24,Asia,False,86.24
add24a70-0d9e-4680-9519-28b7c83f94b6,1906,2024-04-04,Electronics,4,238.92,North America,False,955.68
1e417a6d-c209-4d52-95c8-13d6c5c8e844,2364,2024-01-27,Toys,10,86.11,North America,False,861.1
e8116d8b-0118-4a5b-b0da-818d664c290a,3113,2024-09-26,Groceries,1,173.36,Africa,False,173.36
002cb3e5-0fc9-4151-bfde-586f3c6a7316,2284,2023-08-15,Books,3,392.72,Africa,True,1178.16
03d61312-15df-4986-8f12-dd4afef91c64,2564,2024-05-31,Clothing,5,88.6,Asia,False,443.0
960be6c8-e515-4411-aed2-0840f2f5028a,2875,2023-11-17,Toys,1,354.4,South America,False,354.4
e07caf38-946a-4178-bf56-f3a5742390a5,1171,2024-08-17,Groceries,6,487.55,South America,False,2925.3
919d3a35-f100-454e-8f84-1001f2113c15,3298,2023-06-07,Home Appliances,10,147.47,Africa,False,1474.7
c187717e-b523-400f-9099-21d9cab80b93,4698,2024-11-05,Toys,10,68.86,North America,False,688.6
7b174f70-49c4-4b7f-a502-2ccc324ea569,4638,2024-09-27,Clothing,7,210.4,Africa,False,1472.8
772e4a3c-344b-4bd5-b3d5-3de63f1591a3,4324,2024-09-02,Groceries,2,165.04,Asia,False,330.08
b3218615-50a6-46e1-a2f1-ff6f83afa385,4152,2023-12-01,Toys,4,343.39,North America,False,1373.56
d7b303bf-dc77-48c8-ba8c-a4e176b7aa22,4761,2024-04-13,Electronics,5,414.2,Africa,True,2071.0
599fd499-899c-4a43-9d85-8b9c83365cd8,3197,2023-03-09,Groceries,3,93.2,North America,False,279.6
5d0af8f3-3b84-450f-ad0e-0d9c3c4138b5,1089,2023-09-14,Home Appliances,5,39.38,Europe,False,196.9
a1a17b3a-d2d0-41cd-bcbd-e4680703ab6d,4858,2024-09-26,Clothing,7,13.42,South America,True,93.94
9682ec14-1c2c-4bd7-b31a-a56716b0cc95,1927,2023-04-27,Books,3,14.9,North America,False,44.7
e3aa94a8-5b35-41bd-b41f-1d21287d5c75,2634,2023-08-13,Clothing,8,295.51,Asia,True,2364.08
b5790107-cb8b-4e25-b926-d0b40c2062eb,4751,2024-08-12,Electronics,7,107.96,Asia,False,755.72
079cb62d-8752-4195-994f-d45443d8a58e,3067,2023-05-24,Toys,4,385.02,North America,True,1540.08
95a70d0f-1420-47b1-9a62-9782993d361b,4074,2024-03-10,Toys,7,103.53,Europe,False,724.71
da89d171-4063-41da-b680-1130d8f0a23a,4078,2023-04-26,Electronics,10,47.26,South America,False,472.6
7703efea-187f-4c09-b513-410b1eeb9f4e,3928,2024-12-29,Electronics,9,353.51,South America,True,3181.59
6ac38720-655b-4c9b-9ac0-e95a1127a6eb,2547,2023-12-10,Electronics,8,165.46,Asia,False,1323.68
07f9fd28-71c5-40cc-88c7-178b805f402b,2759,2023-08-18,Groceries,6,485.02,Europe,False,2910.12
b26d77c2-f78f-420b-b5a3-19185103374f,4540,2024-05-29,Home Appliances,5,377.88,Africa,False,1889.4
51686bbe-f8b5-4400-89c8-a070e1145865,3215,2024-01-12,Toys,3,472.27,Europe,False,1416.81
3f3cb17f-849c-4f30-8ce0-e3eea549dafa,4659,2023-05-25,Groceries,3,460.56,Africa,False,1381.68
2e0382eb-ac20-488b-a864-4344f9fc74d3,1649,2023-02-21,Clothing,7,114.83,Asia,False,803.81
264f313d-2a84-423d-ac88-5356959d74bc,3896,2023-03-19,Electronics,5,5.41,Asia,True,27.05
8e0ae6ab-bb99-41f8-9bd1-d35d5b713583,3563,2024-03-13,Home Appliances,10,227.16,North America,False,2271.6
64183f86-ec5c-4844-a3a1-b667995c34c9,3468,2024-12-13,Clothing,6,351.79,South America,False,2110.74
3dbaed1c-acab-4b7b-b32f-e98062aed775,3679,2023-08-05,Books,10,323.65,Asia,False,3236.5
d85d2bd1-e023-458d-b9bf-c5b267fe557c,4922,2024-05-03,Books,3,108.89,North America,False,326.67
3bf80c35-fe65-4e02-946a-68b208c3bd71,2375,2023-02-02,Books,1,134.2,South America,False,134.2
d200de91-88b8-42bf-b1eb-6708082a6b9f,3522,2023-09-01,Clothing,2,42.45,Europe,False,84.9
3dd56335-e9ef-46b9-a812-686d38b92c33,2690,2024-06-27,Toys,9,12.17,Asia,False,109.53
46f6899c-1149-44a9-90d6-59130c6941d2,3089,2024-03-16,Clothing,2,275.13,South America,False,550.26
4c769e52-fe2b-4321-862e-f1ad2c78f08f,3399,2024-08-29,Electronics,2,228.04,Africa,False,456.08
24c37092-5dc2-43e5-9997-5b3575a13844,2356,2023-12-25,Electronics,5,481.76,Europe,False,2408.8
ea51b4c7-c9d1-430a-bbd8-ab98fc8c24d6,3282,2024-07-01,Groceries,7,60.56,Africa,False,423.92
412cb482-51bc-4bc8-be1d-3e68c4deb75c,3559,2023-08-10,Electronics,3,131.38,South America,False,394.14
c4b99abc-663e-40db-99a4-e88fdd35b774,2357,2024-09-30,Home Appliances,8,81.34,North America,False,650.72
7056c7b9-8837-4030-9166-c8f73cbc0a30,4420,2023-01-09,Home Appliances,8,493.75,South America,False,3950.0
69fb7050-ffdc-4010-b906-07b415b4bc84,1672,2023-04-14,Books,1,371.07,Asia,False,371.07
360ca738-9f23-4996-9df9-689faeb104cf,3343,2023-09-06,Toys,9,88.97,Europe,True,800.73
6df455c4-87aa-4bac-b3e7-a588d9612194,4463,2024-02-18,Home Appliances,1,19.18,Africa,False,19.18
c1c2fc95-9e71-4835-857a-95df19f3ef2a,4515,2023-02-25,Home Appliances,5,387.05,Asia,False,1935.25
d349ce37-27cf-4072-925e-3d97feae129d,2502,2023-04-10,Toys,7,314.73,North America,True,2203.11
39ce161b-651a-4966-a477-0b1e06cd25cc,1959,2024-06-25,Toys,2,6.03,North America,False,12.06
efb6e0dd-3058-49b5-aac8-9cb0795e4c56,3911,2024-02-12,Electronics,8,224.88,Europe,False,1799.04
1d1735da-ba2d-4179-bfd0-1a488b385f73,2913,2024-10-19,Groceries,2,492.34,South America,False,984.68
02c1a3cb-2a40-429f-a047-ea5c9681a23a,4289,2024-07-15,Home Appliances,7,190.74,North America,False,1335.18
9ae1f42c-7f5c-4876-85dc-c1dbd887d697,2036,2024-08-08,Groceries,5,182.94,North America,True,914.7
4fa6cd49-f47d-44ac-9b83-68a4b054d5c0,3244,2024-10-29,Books,9,398.69,North America,False,3588.21
8ff29f5d-8d89-4524-90fc-3b9bc56aa589,1852,2024-04-28,Groceries,2,259.42,Europe,False,518.84
ffac32f6-a980-4a3e-9acc-1a715e269d8e,2010,2024-05-18,Toys,6,136.85,Europe,False,821.1
897ce233-d95c-42d8-a506-1c333e80887f,3467,2024-03-17,Clothing,2,171.89,Europe,False,343.78
a2766050-fdf5-4f77-a329-30a0bb4123e7,3333,2023-03-04,Clothing,7,245.18,Europe,False,1716.26
f9a4baf1-4f98-4b6b-a1ce-70d930910365,4637,2024-11-09,Books,1,53.57,Asia,False,53.57
29599dc2-68c7-45ba-92e2-ec5c9a1b4ade,2797,2024-03-19,Electronics,9,220.47,South America,False,1984.23
36949d36-ca6a-4287-8403-c3985955f637,1145,2023-07-26,Electronics,1,419.14,South America,False,419.14
3b911833-ce30-4e4f-9ae0-1ee3f7138951,1849,2024-10-04,Electronics,8,215.21,Europe,False,1721.68
d1644232-805f-415d-838b-b048bc0b99c2,1837,2024-02-26,Toys,7,300.58,Africa,False,2104.06
521b397c-6921-49e3-8610-2d80563b2690,2579,2023-10-22,Books,7,478.51,Europe,False,3349.57
e9b43adf-43cf-4d73-bb89-739121a71797,3467,2024-03-30,Toys,7,443.3,South America,False,3103.1
c82a2e4a-6fb9-45da-b44b-44a507954e78,2512,2024-04-29,Home Appliances,8,141.33,North America,False,1130.64
91fcc09f-8f31-4f56-9812-97a46305a56c,2059,2023-01-21,Home Appliances,7,169.58,South America,False,1187.06
b9c27f10-14ba-4e2a-b5ed-da59e80c89e0,2073,2024-08-16,Toys,8,409.88,North America,False,3279.04
8771e233-3d9f-49cd-9ddf-b6600efc1f1a,2143,2024-12-07,Groceries,10,368.83,Asia,False,3688.3
c92b3061-8370-4d84-abb0-936abf7b3608,3398,2024-02-28,Home Appliances,9,290.57,South America,False,2615.13
a9a74727-2daa-47d5-bde2-418a58faf74f,3639,2024-11-29,Groceries,5,438.0,South America,True,2190.0
0bfc8ac1-a611-4b9f-aa14-f445e8adf16b,3062,2023-05-30,Home Appliances,4,483.6,South America,False,1934.4
512e1c0d-8ce7-4ab4-a851-ab0ba766df39,3272,2023-08-03,Groceries,3,92.79,South America,False,278.37
850cf845-3637-4228-849e-cd92c6ac616f,2309,2023-06-08,Groceries,3,37.47,South America,False,112.41
c8b57fad-68b5-4981-adad-d30d611dc88b,2772,2023-12-09,Clothing,4,43.36,South America,False,173.44
6127e0fc-22fc-48f0-97c1-59d2591959b7,1522,2023-04-30,Home Appliances,7,328.69,Africa,False,2300.83
a6d2fdc4-4245-4e88-bf2b-b4d004a02bfb,2420,2024-07-06,Groceries,4,443.32,Europe,False,1773.28
b2c68753-be7c-4fcc-8129-41a70289c653,1468,2023-08-18,Home Appliances,9,358.62,Europe,False,3227.58
12932386-449d-463a-b2d0-099acced328b,3519,2023-05-18,Clothing,2,347.9,Africa,False,695.8
678e2925-1749-4c15-9597-f1f63993d13c,4133,2024-11-29,Clothing,6,48.23,Europe,False,289.38
11772879-3117-4789-a60b-92be10d58f64,3734,2023-08-12,Home Appliances,8,464.53,Europe,False,3716.24
297b5dc9-11ce-4a21-8e59-7570f2c2909e,3911,2023-12-15,Electronics,1,267.17,Europe,False,267.17
909c0c8b-df5f-4492-8f2d-33ec2b5b2bf8,3011,2024-07-30,Groceries,4,326.49,South America,False,1305.96
3fb46e2d-6b98-4d74-af58-ee47e3021bb3,3349,2024-05-09,Electronics,2,205.25,Africa,False,410.5
63356af5-a9a2-4217-ab21-f15091dbb8e7,3709,2024-11-28,Toys,5,280.68,Africa,False,1403.4
56d4b1c4-0ea5-450c-81ea-0098a69eded7,4879,2023-03-26,Electronics,6,334.29,North America,True,2005.74
8406805e-dad9-4e6b-9e98-7fc6abb5d45a,4767,2024-06-25,Home Appliances,4,89.13,Asia,True,356.52
62f0c27d-3d2a-43eb-97cb-241a17384a63,1266,2023-10-16,Toys,7,189.65,Asia,False,1327.55
c9fd924a-fb3e-4c74-a1ea-6ee88ab4e594,1764,2024-08-26,Groceries,5,118.23,Europe,False,591.15
a5a1b7dd-76fa-4db1-8283-7639a6ad66c4,1848,2024-07-27,Books,6,335.03,North America,False,2010.18
ecf33417-52ca-4680-af00-f417f7e858ae,1881,2024-09-04,Home Appliances,2,454.31,Europe,False,908.62
16edcaae-38cc-4cbf-961b-6e5f852142cf,2617,2023-07-23,Books,4,196.09,North America,False,784.36
4d307acd-1988-4bfb-ad13-d5e5f8e6d42b,3247,2023-06-16,Toys,10,42.67,Asia,False,426.7
2e95b697-9023-4de3-877f-1adc75c849b8,3423,2023-06-20,Books,3,427.48,Asia,False,1282.44
1da8ce77-9302-4d90-9449-95252e96f267,2895,2023-06-23,Home Appliances,10,85.5,Asia,False,855.0
30b13598-8df2-411a-9983-e2d6f5c4af32,2651,2023-04-30,Books,1,298.82,Europe,False,298.82
9ff89fe1-2814-4b7a-b1fd-adaddb2ac480,3478,2025-01-03,Toys,10,266.77,Asia,False,2667.7
508ddbaa-6bd5-474f-8d89-929bca5e83cc,3283,2023-05-22,Groceries,9,152.51,North America,False,1372.59
edc5f037-59b3-4174-ad6f-b0500eb0de04,4549,2023-09-27,Clothing,8,373.15,North America,True,2985.2
d23da992-b2cf-436b-b18f-135401391a82,4953,2023-05-09,Books,8,90.17,Asia,True,721.36
2e60c5cd-c405-462d-8146-5203866e969f,4011,2024-10-15,Electronics,4,497.15,South America,False,1988.6
1f0e64b3-3329-4cad-b1de-81aafeec80be,1863,2023-01-08,Groceries,9,395.23,North America,False,3557.07
0a4f518a-4342-471f-90fc-aeebbe367b5c,1275,2023-09-01,Electronics,8,494.69,North America,False,3957.52
35198a37-16c2-4960-8824-cf2b84025cd7,2182,2024-08-06,Groceries,2,468.71,Europe,True,937.42
6b1e36ef-fc86-49cf-ab5a-15d17481a199,4608,2024-07-10,Toys,7,186.66,Asia,False,1306.62
75245d5f-b4a0-43b4-9777-647f564be644,2697,2023-07-26,Toys,10,334.15,Asia,False,3341.5
e9245089-1688-49c0-8eb6-1abb2bceb75d,2117,2023-12-03,Books,4,329.52,Asia,False,1318.08
8da390a8-03f5-455d-bc03-7a3c2712d65b,4494,2024-03-11,Groceries,7,167.87,Africa,False,1175.09
b6a48679-6979-4444-a702-25720708fcd1,4666,2024-02-08,Groceries,8,450.67,Asia,False,3605.36
e33cabf5-1547-4623-aec1-123ef5a82847,4111,2024-09-20,Books,3,455.83,Asia,False,1367.49
bf678f95-3ef6-438c-aa85-ebffa7fdf913,1289,2024-09-04,Toys,3,262.22,Europe,False,786.66
327350d6-2632-4238-9a7e-0291e554e2d3,3929,2024-11-14,Groceries,6,98.86,South America,False,593.16
ddca0300-528e-4129-805f-dcc251d413e3,4585,2023-01-23,Home Appliances,3,415.39,Africa,False,1246.17
02cc3a44-24f0-486d-955d-ccc9b029c944,3446,2024-11-14,Groceries,5,96.65,Europe,False,483.25
a98b5ecf-963d-4c38-99bc-cec23791d421,3692,2024-10-15,Electronics,7,481.14,Europe,False,3367.98
57824480-2ae5-4b07-8e28-19c85a159dc0,2560,2024-09-16,Toys,8,298.83,Europe,False,2390.64
c5fd8799-7b4a-4091-acfd-413939fb9742,4004,2024-01-29,Home Appliances,3,152.26,South America,False,456.78
ddf12563-8446-498c-ab9b-b4852ead94c5,4793,2024-10-03,Toys,4,102.49,South America,False,409.96
e2020ec9-6d7b-4c92-9ba7-dfa39de724a5,2038,2023-07-31,Toys,5,394.43,North America,False,1972.15
55c750c1-6f03-42bc-a5cd-a678888a7ce8,1063,2024-01-11,Books,1,498.18,Europe,False,498.18
658b4c55-541b-4f88-91de-baace58a842d,3900,2023-07-18,Groceries,9,128.56,Europe,False,1157.04
8ed51cb1-4f10-4b3e-8218-bec355fa2950,1937,2023-05-28,Clothing,6,109.82,Europe,False,658.92
243249f9-f949-49ef-9e12-5d4b1dbf4257,2849,2023-07-05,Books,4,454.95,Europe,False,1819.8
a9cc7ac0-890b-4646-96e9-b36703ab233c,1755,2024-04-28,Books,10,47.35,Asia,False,473.5
4eac29ff-3d74-4051-8824-255672627382,2492,2023-01-26,Home Appliances,3,43.65,Africa,False,130.95
535f93af-92e4-473c-9c4a-37a29a55b94b,1106,2024-09-05,Home Appliances,7,454.6,Asia,True,3182.2
51bfbb67-8861-4030-82b9-1f1be4bf660f,3862,2024-02-18,Home Appliances,6,80.09,North America,False,480.54
af4ac2e5-9013-4595-9f37-7a83a6ab42bc,3213,2024-02-01,Toys,1,71.89,South America,True,71.89
2c58108b-c3ea-4b5b-b810-b8071149b0c8,3475,2024-10-02,Electronics,4,212.49,Africa,False,849.96
352ee4ca-5f07-4464-903b-452635fe63c8,4025,2024-12-03,Clothing,9,113.81,North America,False,1024.29
2007fa8e-69ec-486c-a3a1-1e37f2f8e93c,4663,2023-11-24,Home Appliances,7,363.44,Africa,True,2544.08
7b04c798-5c3d-487a-bcc8-50c6669b0c30,1733,2024-03-05,Groceries,10,70.26,Asia,False,702.6
1fa04c66-f7d0-4df9-a0a0-0915b93707b4,1190,2024-08-10,Home Appliances,8,10.33,Europe,False,82.64
04bd566c-d619-4106-8452-aaa820f70413,3678,2023-02-17,Groceries,10,403.01,Asia,False,4030.1
52190a8c-7bd1-4266-99ea-3c40d62fe177,4008,2023-03-15,Home Appliances,4,137.53,North America,False,550.12
b72d3993-5708-4655-b7cc-d988f1d3b720,2780,2024-10-20,Clothing,4,484.01,Asia,False,1936.04
fe50a2ad-c327-4d27-a244-6ce9d7abe567,3045,2024-08-03,Groceries,7,84.21,Europe,False,589.47
4d1d2415-ed58-4006-a9ed-deecd336d993,4881,2023-12-06,Toys,7,81.28,Europe,False,568.96
a5a5980c-75c1-41dd-b457-fa2e6b6f1ec1,1748,2024-12-18,Clothing,2,394.44,Africa,False,788.88
83190224-6513-4a28-88fc-e4b86193d643,1881,2023-10-23,Toys,10,446.0,Europe,False,4460.0
4eb921e6-f7d1-4cb7-a2cb-4bde182aeb52,1214,2023-08-23,Home Appliances,1,146.9,South America,False,146.9
4f57aa86-bf84-4c88-9995-90bdb6bae4e1,4865,2023-01-13,Books,8,326.3,Africa,False,2610.4
c28c5812-41b4-4a2d-a278-4b8809644990,1229,2024-08-20,Toys,10,381.14,Europe,False,3811.4
05865259-7d1a-43db-a4f0-1bfa19e033a1,1234,2024-04-02,Books,5,394.21,Europe,False,1971.05
1ed08b2e-38f7-4846-8b15-b8f797c9a88b,3679,2024-10-29,Home Appliances,3,410.01,Asia,True,1230.03
59931ac3-7ea9-48c5-ab0a-cee98ae398c4,2285,2023-06-23,Clothing,10,475.2,South America,False,4752.0
602e1075-01e3-4eb9-9a9d-212a71fcc8eb,4656,2023-04-17,Toys,4,72.04,Asia,False,288.16
198f7848-c30d-493b-a75f-ba3b4d74f370,3834,2023-12-23,Clothing,10,288.66,Europe,False,2886.6
867b7862-1091-4fac-9455-5a7d59ae0654,4962,2024-12-21,Home Appliances,3,288.91,Africa,False,866.73
65f61e03-f488-4933-ab37-d078587d78a4,2621,2024-07-27,Electronics,2,54.71,Africa,False,109.42
a86181f7-cb44-4b89-b7e7-633e9418af4a,1976,2024-10-04,Groceries,7,364.34,Africa,False,2550.38
f4f04220-efd7-400a-9518-7959b41128d8,2221,2024-06-19,Groceries,1,311.3,Asia,False,311.3
bc2ff03d-fc5f-422b-af97-215592f773ab,2101,2023-03-30,Home Appliances,6,298.75,Africa,False,1792.5
5620244a-b951-463f-90b4-9b118714bde3,1659,2024-08-16,Clothing,7,173.32,South America,True,1213.24
74231fbc-9da2-43fa-81c8-5439be5cc408,2834,2024-05-07,Toys,9,143.84,Europe,True,1294.56
82a21b7f-692a-45c7-bead-c3800c5aafec,2961,2023-02-18,Clothing,9,101.33,Europe,False,911.97
c1f34e3d-2b22-446b-a6dd-54873d5a2233,3410,2023-09-10,Home Appliances,1,218.2,North America,False,218.2
68429a13-3d11-4b16-9ca6-904bd9e55636,3537,2024-01-23,Toys,2,307.7,North America,False,615.4
643ea8b3-13de-42b9-9a02-aa3f949df736,3896,2024-10-10,Groceries,2,149.09,Africa,False,298.18
9db03d29-1cda-4155-9b1b-db31d1bef07c,4034,2023-06-08,Books,2,413.92,Asia,False,827.84
428cf6c5-45ec-472f-a6e0-4b8bd5f09ca4,1703,2023-07-10,Electronics,9,149.09,Africa,False,1341.81
f96f4985-6859-446d-8edc-52a1f64740ae,4679,2023-01-12,Home Appliances,2,483.81,South America,False,967.62
228dc4d3-0d33-4dba-86cc-5f619312d1df,3592,2024-01-06,Groceries,1,199.37,Europe,False,199.37
a77c0b74-05b5-4bab-b3d2-0ff55397cacc,1829,2023-11-19,Home Appliances,6,177.45,Africa,False,1064.7
2a76f474-579d-43bd-8a44-a23629acd9d8,3900,2024-04-30,Electronics,4,481.68,Europe,False,1926.72
189e8b3d-a0c6-45da-8f22-aa3807b4e116,2475,2024-09-07,Toys,5,391.41,South America,False,1957.05
a2676272-523c-42d2-9b33-a19331724fb2,4892,2024-04-11,Books,1,302.15,Africa,False,302.15
b848eede-eaf5-4051-b262-22038f36627b,1611,2024-02-13,Clothing,6,21.39,Africa,False,128.34
9d4a271f-eeee-4e47-8658-5a793f2435b0,3173,2024-03-13,Books,8,53.44,Asia,False,427.52
d3b4d8fc-6246-4232-b637-0c70e835f877,2914,2023-02-01,Home Appliances,5,488.12,South America,False,2440.6
88eff322-2e40-4c4e-aa94-0d08db686327,2506,2023-04-08,Toys,9,412.06,Africa,False,3708.54
3ae4e300-474d-4ca4-831c-821e6d2c223f,4727,2023-05-04,Groceries,5,267.59,South America,False,1337.95
5d9be66b-5b2a-4442-b86b-481c57ee8e2a,2094,2023-07-12,Home Appliances,5,428.01,Asia,False,2140.05
84fa6da5-b1c8-4db1-afe3-e751016efd2a,1074,2023-01-19,Groceries,7,341.24,North America,False,2388.68
5a7c8869-54f8-490d-814f-e0ae6add6c17,1045,2023-10-16,Books,7,447.0,North America,False,3129.0
0c0cc303-108d-4a90-bc4f-4dc351ed2475,3161,2024-04-20,Books,7,335.32,South America,True,2347.24
99ffbf03-1cd7-45ac-bbd2-17e981bb9d2d,2311,2024-09-10,Books,10,308.23,North America,False,3082.3
7c260fbf-03f2-445e-80eb-0a3f179c0cdb,2949,2023-01-08,Home Appliances,5,463.05,Africa,False,2315.25
ad9a0609-a4b5-49a8-babb-c8bbadad4712,3107,2023-04-15,Groceries,2,292.96,Asia,False,585.92
fc6439c1-4a16-4cd2-96bc-e10c9285b033,2736,2024-04-15,Electronics,7,39.66,Africa,False,277.62
19f85174-e56b-454c-9966-65a94ebc334a,2397,2024-09-17,Books,1,309.82,Europe,False,309.82
b3f122f6-abac-4304-883d-e955c63f8a18,3690,2023-04-20,Clothing,7,254.77,North America,False,1783.39
b3f5aac2-14d7-4115-8ac5-5bff6e7f56c4,2371,2023-05-24,Groceries,5,495.3,Africa,False,2476.5
c219a7bd-284c-496e-b001-4729a5138a56,2995,2023-06-19,Home Appliances,4,194.3,South America,False,777.2
0ba4521c-cd01-4ae9-9e4e-274ceaf39381,2844,2024-04-05,Groceries,2,360.95,Africa,False,721.9
bb256cb1-2462-4d18-84de-6dd09c7feec1,2774,2023-03-06,Groceries,2,187.92,Asia,False,375.84
aa68ed77-6785-4669-8865-d4d5a53743ab,4643,2023-05-25,Clothing,5,52.31,Africa,False,261.55
839e13f0-e826-453f-97aa-eedcfa494f61,1072,2024-11-18,Groceries,3,122.95,South America,False,368.85
707b4f4e-c5c6-4202-a118-1df89d1f0554,2324,2023-12-19,Books,6,413.71,Asia,False,2482.26
f3ca941f-77ab-4288-9c19-e64f06a8b30a,1447,2024-05-22,Groceries,8,298.78,Asia,False,2390.24
f9f18b87-f29b-4aad-9c51-4f9c19797cdb,1051,2024-07-20,Clothing,3,294.98,South America,False,884.94
acc73101-8ce9-4b10-af5b-c4ec4ef4fdba,4680,2024-06-28,Books,6,23.77,Africa,False,142.62
ba89c7a7-7a7b-4bdf-ac5f-f9749b7495b5,2982,2024-05-08,Toys,10,403.08,Europe,True,4030.8
82e71671-db07-49d6-924f-02a13aa22b43,4718,2024-12-22,Groceries,7,418.72,Europe,False,2931.04
1391850d-1809-4048-af9b-b2f54127c33f,1079,2023-05-12,Electronics,5,216.73,South America,False,1083.65
1f0cb211-3164-4b9c-9ad3-626fa64d20d6,2962,2023-12-26,Electronics,4,327.25,Asia,False,1309.0
cc13e749-7187-4ca7-9f01-bff68b933d54,2431,2024-05-15,Clothing,2,435.44,North America,False,870.88
362676c0-11b3-476d-94f6-089de852178b,4410,2024-08-07,Books,2,118.58,South America,False,237.16
8823b83c-fc68-47d6-91ad-de15b872025a,2515,2023-11-22,Groceries,4,130.05,Africa,False,520.2
29e2d0d0-bea2-4b8e-9611-f1f71ecbe057,4919,2024-06-21,Toys,7,370.9,Europe,False,2596.3
9048538d-7b51-4138-9ec3-0ccb3136c93b,1907,2023-02-20,Electronics,9,192.18,Europe,False,1729.62
e5e5222e-f914-49c3-986e-298a94cfe2b0,1753,2024-07-06,Groceries,2,9.51,North America,False,19.02
